#  old_rank	structure_name		score
38	593	ranked_593.pdb_clean	-225.18166253749655
39	463	ranked_463.pdb_clean	-224.76091901148988
40	435	ranked_435.pdb_clean	-224.35236633487256
41	522	ranked_522.pdb_clean	-221.83328469394024
42	450	ranked_450.pdb_clean	-221.37378696288306
43	458	ranked_458.pdb_clean	-221.03648535108732
44	434	ranked_434.pdb_clean	-219.96817619484966
45	982	ranked_982.pdb_clean	-219.10903976048263
46	379	ranked_379.pdb_clean	-218.74988446074923
47	402	ranked_402.pdb_clean	-218.4790601415179
48	811	ranked_811.pdb_clean	-217.98816351155125
49	475	ranked_475.pdb_clean	-217.8343015864018
50	512	ranked_512.pdb_clean	-217.82290176584405
51	966	ranked_966.pdb_clean	-217.10258386125855
52	448	ranked_448.pdb_clean	-216.29929781865087
53	525	ranked_525.pdb_clean	-215.90997418479975
54	504	ranked_504.pdb_clean	-215.5355180994112
55	452	ranked_452.pdb_clean	-215.10899121318528
56	365	ranked_365.pdb_clean	-214.38616410501322
57	425	ranked_425.pdb_clean	-214.15129454707102
58	506	ranked_506.pdb_clean	-213.48235134542455
59	426	ranked_426.pdb_clean	-213.19617050805692
60	770	ranked_770.pdb_clean	-213.1641806096045
61	894	ranked_894.pdb_clean	-213.16058308303195
62	322	ranked_322.pdb_clean	-211.94011582576553
63	385	ranked_385.pdb_clean	-211.91795211125674
64	393	ranked_393.pdb_clean	-211.56666713977881
65	492	ranked_492.pdb_clean	-210.86677936874815
66	327	ranked_327.pdb_clean	-210.6974751030316
67	438	ranked_438.pdb_clean	-209.40441571069482
68	927	ranked_927.pdb_clean	-208.5173602576163
69	889	ranked_889.pdb_clean	-208.41698015589628
70	445	ranked_445.pdb_clean	-207.56564603666766
71	873	ranked_873.pdb_clean	-207.1844893292186
72	372	ranked_372.pdb_clean	-207.04653913381895
73	881	ranked_881.pdb_clean	-206.28702842528895
74	518	ranked_518.pdb_clean	-205.74067757190915
75	383	ranked_383.pdb_clean	-205.62049775424674
76	423	ranked_423.pdb_clean	-204.30197535472018
77	432	ranked_432.pdb_clean	-204.22218486114872
78	19	ranked_19.pdb_clean	-203.72215323421926
79	415	ranked_415.pdb_clean	-203.31092133920112
80	680	ranked_680.pdb_clean	-201.97338849072793
81	742	ranked_742.pdb_clean	-200.6425216521045
82	412	ranked_412.pdb_clean	-199.93327075573603
83	967	ranked_967.pdb_clean	-199.52852304447123
84	919	ranked_919.pdb_clean	-198.0565477156602
85	745	ranked_745.pdb_clean	-195.5634970878607
86	382	ranked_382.pdb_clean	-195.38324396250385
87	480	ranked_480.pdb_clean	-195.2767992481027
88	781	ranked_781.pdb_clean	-195.08646622051725
89	298	ranked_298.pdb_clean	-194.98287118950856
90	353	ranked_353.pdb_clean	-194.81095576102678
91	688	ranked_688.pdb_clean	-194.77596218101763
92	581	ranked_581.pdb_clean	-194.55064754976553
93	726	ranked_726.pdb_clean	-192.94996828736862
94	790	ranked_790.pdb_clean	-192.64480666960617
95	980	ranked_980.pdb_clean	-191.34072211805466
96	386	ranked_386.pdb_clean	-190.10820055792533
97	717	ranked_717.pdb_clean	-190.06268367958364
98	673	ranked_673.pdb_clean	-189.41058079265986
99	870	ranked_870.pdb_clean	-188.8304378179448
100	546	ranked_546.pdb_clean	-188.43595952409368
101	740	ranked_740.pdb_clean	-188.3904069328217
102	950	ranked_950.pdb_clean	-188.309272442721
103	577	ranked_577.pdb_clean	-188.22924103119652
104	442	ranked_442.pdb_clean	-186.9049146793668
105	818	ranked_818.pdb_clean	-186.3033428065737
106	676	ranked_676.pdb_clean	-186.29949142032928
107	816	ranked_816.pdb_clean	-186.2088245978528
108	974	ranked_974.pdb_clean	-185.79847048424023
109	918	ranked_918.pdb_clean	-185.6088889401439
110	642	ranked_642.pdb_clean	-185.5258847217886
111	949	ranked_949.pdb_clean	-185.39876043162405
112	646	ranked_646.pdb_clean	-185.09086129765905
113	683	ranked_683.pdb_clean	-184.8868295117387
114	864	ranked_864.pdb_clean	-179.66059959318756
115	739	ranked_739.pdb_clean	-178.716365949637
116	983	ranked_983.pdb_clean	-178.6018552582592
117	935	ranked_935.pdb_clean	-177.89280208310652
118	975	ranked_975.pdb_clean	-175.56355796744367
119	840	ranked_840.pdb_clean	-175.207300599581
120	797	ranked_797.pdb_clean	-174.4884901223051
121	416	ranked_416.pdb_clean	-173.92536536580067
122	536	ranked_536.pdb_clean	-173.40488834266228
123	409	ranked_409.pdb_clean	-172.92600706478026
124	484	ranked_484.pdb_clean	-171.63354076222987
125	728	ranked_728.pdb_clean	-171.12554644069726
126	674	ranked_674.pdb_clean	-170.93369410820156
127	424	ranked_424.pdb_clean	-168.35735413989335
128	381	ranked_381.pdb_clean	-167.04394000894638
129	653	ranked_653.pdb_clean	-165.71408774414363
130	686	ranked_686.pdb_clean	-165.6688217874797
131	557	ranked_557.pdb_clean	-165.10501162776765
132	639	ranked_639.pdb_clean	-163.43225351461808
133	696	ranked_696.pdb_clean	-163.35130674305356
134	704	ranked_704.pdb_clean	-163.16690357385454
135	575	ranked_575.pdb_clean	-162.08574090469222
136	893	ranked_893.pdb_clean	-161.81541883533384
137	476	ranked_476.pdb_clean	-161.72351195224974
138	313	ranked_313.pdb_clean	-160.60850075222982
139	699	ranked_699.pdb_clean	-160.17661756554054
140	727	ranked_727.pdb_clean	-159.9329792576746
141	340	ranked_340.pdb_clean	-158.78026588600295
142	769	ranked_769.pdb_clean	-157.7003924821517
143	486	ranked_486.pdb_clean	-155.36782236033278
144	437	ranked_437.pdb_clean	-155.2808815739531
145	413	ranked_413.pdb_clean	-154.97616742483842
146	868	ranked_868.pdb_clean	-154.25043142524606
147	789	ranked_789.pdb_clean	-152.5410699356941
148	694	ranked_694.pdb_clean	-152.2032992178586
149	634	ranked_634.pdb_clean	-151.83491151767768
150	941	ranked_941.pdb_clean	-149.7096690721973
151	677	ranked_677.pdb_clean	-148.51843763573513
152	908	ranked_908.pdb_clean	-148.22821851846822
153	571	ranked_571.pdb_clean	-147.05896831351296
154	479	ranked_479.pdb_clean	-146.45966637724996
155	348	ranked_348.pdb_clean	-146.03575141197769
156	485	ranked_485.pdb_clean	-143.2487786148884
157	607	ranked_607.pdb_clean	-143.00373783367075
158	440	ranked_440.pdb_clean	-140.46677269084165
159	556	ranked_556.pdb_clean	-136.1840865340891
160	777	ranked_777.pdb_clean	-136.09199820853888
161	473	ranked_473.pdb_clean	-135.50594314257063
162	926	ranked_926.pdb_clean	-134.21759868484642
163	626	ranked_626.pdb_clean	-134.19440797942738
164	376	ranked_376.pdb_clean	-133.73169017466728
165	568	ranked_568.pdb_clean	-130.33373399556058
166	469	ranked_469.pdb_clean	-128.66539688251646
167	636	ranked_636.pdb_clean	-128.597505879841
168	859	ranked_859.pdb_clean	-126.62864208907891
169	650	ranked_650.pdb_clean	-126.59909895341339
170	952	ranked_952.pdb_clean	-124.7509886226678
171	478	ranked_478.pdb_clean	-124.56666350049076
172	91	ranked_91.pdb_clean	-123.90462713578272
173	494	ranked_494.pdb_clean	-123.88397592797412
174	400	ranked_400.pdb_clean	-123.16191966554776
175	374	ranked_374.pdb_clean	-122.95270044679413
176	537	ranked_537.pdb_clean	-122.30398147126209
177	326	ranked_326.pdb_clean	-120.45159090486065
178	992	ranked_992.pdb_clean	-120.22600882763713
179	891	ranked_891.pdb_clean	-119.99909603929429
180	637	ranked_637.pdb_clean	-119.41807196337588
181	924	ranked_924.pdb_clean	-118.60611537104852
182	430	ranked_430.pdb_clean	-118.00527957469946
183	649	ranked_649.pdb_clean	-115.86624262128697
184	780	ranked_780.pdb_clean	-115.70811460600983
185	585	ranked_585.pdb_clean	-115.28673701641064
186	678	ranked_678.pdb_clean	-111.90133347474213
187	590	ranked_590.pdb_clean	-111.57985428663719
188	495	ranked_495.pdb_clean	-109.97052224423288
189	351	ranked_351.pdb_clean	-109.1493957480565
190	618	ranked_618.pdb_clean	-107.99246449395761
191	669	ranked_669.pdb_clean	-107.57114787545132
192	609	ranked_609.pdb_clean	-107.31579161108041
193	84	ranked_84.pdb_clean	-107.08630798939045
194	978	ranked_978.pdb_clean	-106.80072208244997
195	489	ranked_489.pdb_clean	-105.37019807908479
196	344	ranked_344.pdb_clean	-105.30409718701898
197	700	ranked_700.pdb_clean	-105.17729472661046
198	499	ranked_499.pdb_clean	-104.35405051539416
199	552	ranked_552.pdb_clean	-103.47195420019759
200	586	ranked_586.pdb_clean	-102.90980792306623
201	948	ranked_948.pdb_clean	-101.96657802040208
202	782	ranked_782.pdb_clean	-101.85828944214022
203	993	ranked_993.pdb_clean	-99.40588947320259
204	597	ranked_597.pdb_clean	-99.33601627134887
205	831	ranked_831.pdb_clean	-98.80458305599142
206	630	ranked_630.pdb_clean	-96.29451560957678
207	274	ranked_274.pdb_clean	-94.3012248665327
208	706	ranked_706.pdb_clean	-93.92916610046476
209	753	ranked_753.pdb_clean	-93.68655422629672
210	806	ranked_806.pdb_clean	-93.43520174925229
211	991	ranked_991.pdb_clean	-92.83014153872729
212	615	ranked_615.pdb_clean	-92.46623512871841
213	535	ranked_535.pdb_clean	-92.19530176737888
214	690	ranked_690.pdb_clean	-91.74359105711025
215	570	ranked_570.pdb_clean	-90.90109782324919
216	620	ranked_620.pdb_clean	-90.65084485480999
217	721	ranked_721.pdb_clean	-90.58763752407137
218	713	ranked_713.pdb_clean	-90.35608600941066
219	641	ranked_641.pdb_clean	-89.77597591840464
220	871	ranked_871.pdb_clean	-89.44817672447022
221	923	ranked_923.pdb_clean	-89.01953745274429
222	71	ranked_71.pdb_clean	-88.74883008416566
223	656	ranked_656.pdb_clean	-88.40631380781086
224	33	ranked_33.pdb_clean	-86.74995259961103
225	930	ranked_930.pdb_clean	-86.07774804445317
226	559	ranked_559.pdb_clean	-85.68307481725678
227	594	ranked_594.pdb_clean	-85.41385445374019
228	687	ranked_687.pdb_clean	-84.8245973205619
229	510	ranked_510.pdb_clean	-83.48931300075093
230	112	ranked_112.pdb_clean	-83.39943580289528
231	93	ranked_93.pdb_clean	-83.09723479384216
232	852	ranked_852.pdb_clean	-82.53373536830634
233	757	ranked_757.pdb_clean	-81.55665813071595
234	748	ranked_748.pdb_clean	-80.06155552485885
235	530	ranked_530.pdb_clean	-79.20291848234439
236	86	ranked_86.pdb_clean	-79.0083360714509
237	828	ranked_828.pdb_clean	-78.80140400825928
238	955	ranked_955.pdb_clean	-78.42631577715174
239	910	ranked_910.pdb_clean	-77.32878174733499
240	702	ranked_702.pdb_clean	-76.58961283210665
241	729	ranked_729.pdb_clean	-76.48865567754885
242	165	ranked_165.pdb_clean	-75.37562817800207
243	645	ranked_645.pdb_clean	-75.20040874862576
244	446	ranked_446.pdb_clean	-74.3771918558528
245	897	ranked_897.pdb_clean	-73.84375800487675
246	663	ranked_663.pdb_clean	-73.58138382123255
247	558	ranked_558.pdb_clean	-73.0455157927097
248	539	ranked_539.pdb_clean	-72.66277650440655
249	121	ranked_121.pdb_clean	-72.58811847324444
250	981	ranked_981.pdb_clean	-72.56933919211426
251	72	ranked_72.pdb_clean	-72.33281425216805
252	611	ranked_611.pdb_clean	-70.96105331370958
253	574	ranked_574.pdb_clean	-70.14960724075041
254	994	ranked_994.pdb_clean	-69.83577767681965
255	722	ranked_722.pdb_clean	-69.67652189121729
256	752	ranked_752.pdb_clean	-69.44493424897362
257	553	ranked_553.pdb_clean	-69.38023311580012
258	654	ranked_654.pdb_clean	-68.89333144135782
259	472	ranked_472.pdb_clean	-68.71651442100533
260	765	ranked_765.pdb_clean	-68.64532492788226
261	946	ranked_946.pdb_clean	-67.73419507604211
262	929	ranked_929.pdb_clean	-64.81369262655812
263	520	ranked_520.pdb_clean	-63.516992091611385
264	427	ranked_427.pdb_clean	-62.66979528292282
265	180	ranked_180.pdb_clean	-61.97601797909995
266	808	ranked_808.pdb_clean	-60.22198070557706
267	63	ranked_63.pdb_clean	-59.97879353972222
268	523	ranked_523.pdb_clean	-58.3917263101299
269	638	ranked_638.pdb_clean	-57.39204240274369
270	625	ranked_625.pdb_clean	-57.28881608749445
271	41	ranked_41.pdb_clean	-56.87494775263981
272	909	ranked_909.pdb_clean	-55.72756647849548
273	307	ranked_307.pdb_clean	-55.71677807188844
274	825	ranked_825.pdb_clean	-55.38851747162336
275	892	ranked_892.pdb_clean	-53.89788873457667
276	346	ranked_346.pdb_clean	-53.58440208861599
277	751	ranked_751.pdb_clean	-53.40640896480764
278	903	ranked_903.pdb_clean	-51.996964088988804
279	573	ranked_573.pdb_clean	-51.88123150163758
280	631	ranked_631.pdb_clean	-50.78887507645567
281	794	ranked_794.pdb_clean	-50.46878130152636
282	684	ranked_684.pdb_clean	-49.9605415545475
283	391	ranked_391.pdb_clean	-49.59718795805236
284	792	ranked_792.pdb_clean	-48.98700845124684
285	667	ranked_667.pdb_clean	-48.77464490308465
286	596	ranked_596.pdb_clean	-48.383648303740905
287	602	ranked_602.pdb_clean	-47.336188761150645
288	973	ranked_973.pdb_clean	-46.82302953121038
289	583	ranked_583.pdb_clean	-46.280580439845735
290	951	ranked_951.pdb_clean	-45.52802743821123
291	718	ranked_718.pdb_clean	-45.23767249218669
292	858	ranked_858.pdb_clean	-42.896312380136365
293	578	ranked_578.pdb_clean	-42.85250152004934
294	907	ranked_907.pdb_clean	-42.48526692554414
295	771	ranked_771.pdb_clean	-41.06079645276497
296	339	ranked_339.pdb_clean	-40.38043689638913
297	768	ranked_768.pdb_clean	-40.22516448491011
298	444	ranked_444.pdb_clean	-39.997365861774185
299	872	ranked_872.pdb_clean	-39.73844446122536
300	22	ranked_22.pdb_clean	-39.306942091565865
301	507	ranked_507.pdb_clean	-38.19257495604245
302	65	ranked_65.pdb_clean	-37.90637022893834
303	606	ranked_606.pdb_clean	-35.22889668738712
304	166	ranked_166.pdb_clean	-34.799176750006225
305	668	ranked_668.pdb_clean	-34.33481984882701
306	170	ranked_170.pdb_clean	-33.97215297652121
307	640	ranked_640.pdb_clean	-33.62798668864059
308	896	ranked_896.pdb_clean	-32.84436587368768
309	115	ranked_115.pdb_clean	-32.815327686198174
310	962	ranked_962.pdb_clean	-32.251089057785705
311	759	ranked_759.pdb_clean	-31.96220197495434
312	102	ranked_102.pdb_clean	-31.1749742641276
313	465	ranked_465.pdb_clean	-30.941621876407112
314	576	ranked_576.pdb_clean	-30.221556780641553
315	785	ranked_785.pdb_clean	-29.110480994538737
316	705	ranked_705.pdb_clean	-28.407579049265458
317	660	ranked_660.pdb_clean	-28.30141924218626
318	703	ranked_703.pdb_clean	-26.925406549168144
319	542	ranked_542.pdb_clean	-26.910753514134946
320	116	ranked_116.pdb_clean	-26.824891288354994
321	11	ranked_11.pdb_clean	-26.398430275733595
322	39	ranked_39.pdb_clean	-25.72665808588249
323	503	ranked_503.pdb_clean	-24.434268410446904
324	856	ranked_856.pdb_clean	-24.1865566082392
325	920	ranked_920.pdb_clean	-23.827318046605214
326	971	ranked_971.pdb_clean	-22.7738313203445
327	146	ranked_146.pdb_clean	-22.429971233239602
328	832	ranked_832.pdb_clean	-22.026104054516566
329	853	ranked_853.pdb_clean	-20.229459670260667
330	787	ranked_787.pdb_clean	-19.084145971817136
331	608	ranked_608.pdb_clean	-18.960879703213628
332	589	ranked_589.pdb_clean	-18.887301337358153
333	664	ranked_664.pdb_clean	-17.88337568330185
334	644	ranked_644.pdb_clean	-16.717947799661523
335	845	ranked_845.pdb_clean	-16.381880560717743
336	731	ranked_731.pdb_clean	-15.706630186746807
337	139	ranked_139.pdb_clean	-14.49940241765215
338	549	ranked_549.pdb_clean	-14.215541149484913
339	429	ranked_429.pdb_clean	-13.416278989531648
340	802	ranked_802.pdb_clean	-11.790659982047785
341	617	ranked_617.pdb_clean	-11.47839731481632
342	513	ranked_513.pdb_clean	-10.526579690426928
343	857	ranked_857.pdb_clean	-10.114246233010618
344	671	ranked_671.pdb_clean	-9.569940177235267
345	661	ranked_661.pdb_clean	-8.82032541803325
346	819	ranked_819.pdb_clean	-8.514976818921774
347	561	ranked_561.pdb_clean	-8.383986376829547
348	720	ranked_720.pdb_clean	-8.0416862037861
349	565	ranked_565.pdb_clean	-7.412292191517658
350	21	ranked_21.pdb_clean	-5.6904350704097055
351	183	ranked_183.pdb_clean	-5.461196001807238
352	847	ranked_847.pdb_clean	-5.442203113419922
353	681	ranked_681.pdb_clean	-5.234096919390112
354	989	ranked_989.pdb_clean	-4.116655781703358
355	177	ranked_177.pdb_clean	-3.0553246245327443
356	779	ranked_779.pdb_clean	-2.488706894981135
357	612	ranked_612.pdb_clean	-2.4505759280590524
358	81	ranked_81.pdb_clean	-2.382062949178419
359	862	ranked_862.pdb_clean	-1.8902031733164506
360	517	ranked_517.pdb_clean	-1.0724206351496548
361	280	ranked_280.pdb_clean	-0.9338046475077064
362	1	ranked_1.pdb_clean	-0.5882538636902268
363	793	ranked_793.pdb_clean	-0.27951909368623973
364	772	ranked_772.pdb_clean	0.03980361275849731
365	159	ranked_159.pdb_clean	0.22118849215333114
366	725	ranked_725.pdb_clean	0.5212430068098257
367	736	ranked_736.pdb_clean	0.6903540815458911
368	7	ranked_7.pdb_clean	2.1822220470600655
369	169	ranked_169.pdb_clean	2.781949800019703
370	833	ranked_833.pdb_clean	2.84669855607072
371	534	ranked_534.pdb_clean	2.9837546854309522
372	168	ranked_168.pdb_clean	3.821780707310843
373	395	ranked_395.pdb_clean	4.187328387727675
374	64	ranked_64.pdb_clean	4.22865423912107
375	883	ranked_883.pdb_clean	4.653781621259498
376	755	ranked_755.pdb_clean	4.939796879371784
377	834	ranked_834.pdb_clean	5.5927512677852675
378	572	ranked_572.pdb_clean	5.9257835904233715
379	810	ranked_810.pdb_clean	6.029050475542235
380	538	ranked_538.pdb_clean	6.21810134339303
381	107	ranked_107.pdb_clean	7.550342914281636
382	544	ranked_544.pdb_clean	10.00608213315823
383	118	ranked_118.pdb_clean	11.073048333866367
384	560	ranked_560.pdb_clean	11.605829448526727
385	715	ranked_715.pdb_clean	11.8243276727313
386	711	ranked_711.pdb_clean	12.260450500144714
387	643	ranked_643.pdb_clean	12.461084211557264
388	543	ranked_543.pdb_clean	12.914286860945722
389	79	ranked_79.pdb_clean	13.421672416164164
390	937	ranked_937.pdb_clean	13.681556653714821
391	707	ranked_707.pdb_clean	14.208303468597421
392	895	ranked_895.pdb_clean	14.459222370005733
393	109	ranked_109.pdb_clean	15.429593287432738
394	75	ranked_75.pdb_clean	16.06266484473437
395	804	ranked_804.pdb_clean	16.1090129948045
396	120	ranked_120.pdb_clean	16.204211943296144
397	352	ranked_352.pdb_clean	17.99921181373732
398	363	ranked_363.pdb_clean	19.506942101389086
399	157	ranked_157.pdb_clean	20.03831425153537
400	150	ranked_150.pdb_clean	20.676740756560562
401	984	ranked_984.pdb_clean	21.38473626236565
402	914	ranked_914.pdb_clean	21.678641023554917
403	569	ranked_569.pdb_clean	22.061854739347908
404	778	ranked_778.pdb_clean	23.145231255935798
405	913	ranked_913.pdb_clean	23.72613152385604
406	547	ranked_547.pdb_clean	24.022214950587255
407	733	ranked_733.pdb_clean	24.142396877100822
408	988	ranked_988.pdb_clean	24.683119511101765
409	579	ranked_579.pdb_clean	25.866209105721055
410	619	ranked_619.pdb_clean	28.090203242229606
411	12	ranked_12.pdb_clean	28.534862513874742
412	390	ranked_390.pdb_clean	28.54291177200298
413	136	ranked_136.pdb_clean	28.621422136143153
414	633	ranked_633.pdb_clean	30.305210742618755
415	601	ranked_601.pdb_clean	31.516579012973736
416	153	ranked_153.pdb_clean	31.925946676727733
417	551	ranked_551.pdb_clean	33.085275792336816
418	837	ranked_837.pdb_clean	33.93320864337795
419	509	ranked_509.pdb_clean	34.7284340047584
420	774	ranked_774.pdb_clean	35.38703828287207
421	591	ranked_591.pdb_clean	35.86021946719259
422	744	ranked_744.pdb_clean	36.29397793622776
423	800	ranked_800.pdb_clean	36.446716246528
424	698	ranked_698.pdb_clean	36.46606234340163
425	817	ranked_817.pdb_clean	36.7937637961155
426	934	ranked_934.pdb_clean	37.47214204314595
427	758	ranked_758.pdb_clean	38.16957602577891
428	554	ranked_554.pdb_clean	38.30738324914111
429	803	ranked_803.pdb_clean	38.43189910326079
430	53	ranked_53.pdb_clean	38.48039511643087
431	30	ranked_30.pdb_clean	38.65008417321626
432	555	ranked_555.pdb_clean	39.03040939662294
433	564	ranked_564.pdb_clean	39.58632090641905
434	52	ranked_52.pdb_clean	39.70938101633402
435	18	ranked_18.pdb_clean	43.970536319580944
436	408	ranked_408.pdb_clean	44.0780609274708
437	691	ranked_691.pdb_clean	44.441725880689305
438	70	ranked_70.pdb_clean	44.815800804176334
439	610	ranked_610.pdb_clean	45.19062710774844
440	59	ranked_59.pdb_clean	46.29267726013394
441	529	ranked_529.pdb_clean	46.93094729018597
442	658	ranked_658.pdb_clean	47.536351523942926
443	296	ranked_296.pdb_clean	47.73803832358023
444	791	ranked_791.pdb_clean	48.23681976477765
445	754	ranked_754.pdb_clean	48.399780766343596
446	528	ranked_528.pdb_clean	49.8452402616534
447	82	ranked_82.pdb_clean	50.00557997645916
448	66	ranked_66.pdb_clean	50.99294395255164
449	567	ranked_567.pdb_clean	53.56400707883455
450	149	ranked_149.pdb_clean	53.69774844989874
451	604	ranked_604.pdb_clean	54.4281681040531
452	786	ranked_786.pdb_clean	54.61983556683647
453	145	ranked_145.pdb_clean	54.7553246079829
454	738	ranked_738.pdb_clean	54.7621110512149
455	842	ranked_842.pdb_clean	55.05122505124628
456	595	ranked_595.pdb_clean	55.202307271657645
457	502	ranked_502.pdb_clean	55.74267074159745
458	48	ranked_48.pdb_clean	56.4135808543585
459	138	ranked_138.pdb_clean	57.30010271500011
460	844	ranked_844.pdb_clean	57.42817414294761
461	128	ranked_128.pdb_clean	59.11443011932327
462	814	ranked_814.pdb_clean	59.13049808398128
463	515	ranked_515.pdb_clean	59.274651673201504
464	540	ranked_540.pdb_clean	60.57957466977393
465	944	ranked_944.pdb_clean	61.26234591368652
466	134	ranked_134.pdb_clean	62.41131941532082
467	888	ranked_888.pdb_clean	62.50784263116687
468	104	ranked_104.pdb_clean	62.523383480336676
469	764	ranked_764.pdb_clean	63.02835194293942
470	899	ranked_899.pdb_clean	63.815198062246
471	732	ranked_732.pdb_clean	64.16868259967069
472	850	ranked_850.pdb_clean	64.41166699803014
473	925	ranked_925.pdb_clean	65.31601463576293
474	46	ranked_46.pdb_clean	65.48388741587412
475	562	ranked_562.pdb_clean	67.51561545807593
476	105	ranked_105.pdb_clean	69.14263436463425
477	986	ranked_986.pdb_clean	69.30874795466207
478	807	ranked_807.pdb_clean	70.50609691981985
479	841	ranked_841.pdb_clean	71.0518803262975
480	648	ranked_648.pdb_clean	71.78665268286036
481	130	ranked_130.pdb_clean	72.17054783895442
482	632	ranked_632.pdb_clean	72.32095383104134
483	655	ranked_655.pdb_clean	74.45570885300319
484	38	ranked_38.pdb_clean	74.82220692056528
485	815	ranked_815.pdb_clean	75.43722037810144
486	605	ranked_605.pdb_clean	76.24884262777019
487	624	ranked_624.pdb_clean	76.69009506780709
488	24	ranked_24.pdb_clean	77.42379273499313
489	932	ranked_932.pdb_clean	77.55416865228419
490	836	ranked_836.pdb_clean	78.05173269157665
491	94	ranked_94.pdb_clean	78.64141490898967
492	26	ranked_26.pdb_clean	80.35778403036191
493	164	ranked_164.pdb_clean	80.63090152253683
494	89	ranked_89.pdb_clean	81.17652736408876
495	750	ranked_750.pdb_clean	82.02647155433037
496	8	ranked_8.pdb_clean	82.5813769360481
497	659	ranked_659.pdb_clean	82.73995757641167
498	69	ranked_69.pdb_clean	83.49264339613428
499	131	ranked_131.pdb_clean	84.12886755628985
500	563	ranked_563.pdb_clean	84.362262414276
501	117	ranked_117.pdb_clean	85.15002106204652
502	621	ranked_621.pdb_clean	85.36859857441193
503	17	ranked_17.pdb_clean	85.63745055016226
504	5	ranked_5.pdb_clean	86.03022724654751
505	496	ranked_496.pdb_clean	86.51675473622932
506	776	ranked_776.pdb_clean	86.62068763979015
507	498	ranked_498.pdb_clean	88.10590220215111
508	67	ranked_67.pdb_clean	88.53326057503612
509	35	ranked_35.pdb_clean	88.71607284216388
510	976	ranked_976.pdb_clean	90.73371165301607
511	541	ranked_541.pdb_clean	92.03472884629913
512	27	ranked_27.pdb_clean	92.59695396131148
513	616	ranked_616.pdb_clean	94.40587436989851
514	879	ranked_879.pdb_clean	95.10315868064161
515	10	ranked_10.pdb_clean	95.91824762331412
516	15	ranked_15.pdb_clean	96.04086606568536
517	61	ranked_61.pdb_clean	96.58848951775742
518	635	ranked_635.pdb_clean	96.70808249466718
519	193	ranked_193.pdb_clean	97.65804274738467
520	54	ranked_54.pdb_clean	97.68339820584886
521	775	ranked_775.pdb_clean	98.75442762629073
522	57	ranked_57.pdb_clean	99.60469427031363
523	805	ranked_805.pdb_clean	99.65345883855282
524	55	ranked_55.pdb_clean	100.01291391734243
525	933	ranked_933.pdb_clean	100.51134225595835
526	801	ranked_801.pdb_clean	100.68083845456123
527	90	ranked_90.pdb_clean	100.75136263913463
528	126	ranked_126.pdb_clean	102.30690624682244
529	31	ranked_31.pdb_clean	102.52664405245714
530	603	ranked_603.pdb_clean	103.9331457163653
531	716	ranked_716.pdb_clean	104.24754690494204
532	813	ranked_813.pdb_clean	106.0930629960376
533	337	ranked_337.pdb_clean	108.78283218397003
534	45	ranked_45.pdb_clean	109.69704139217795
535	456	ranked_456.pdb_clean	110.12090886251072
536	85	ranked_85.pdb_clean	110.63941456386745
537	527	ranked_527.pdb_clean	111.26060281374073
538	701	ranked_701.pdb_clean	111.32977777541272
539	96	ranked_96.pdb_clean	113.18239325438925
540	963	ranked_963.pdb_clean	113.56555208100072
541	761	ranked_761.pdb_clean	114.31812413795267
542	56	ranked_56.pdb_clean	114.4919179738405
543	78	ranked_78.pdb_clean	114.78779186191541
