Filename,Value,AlphaFold Rank
ranked_34.pdb_clean,0.3672,34.0
ranked_546.pdb_clean,0.3669,546.0
ranked_976.pdb_clean,0.3666,976.0
ranked_955.pdb_clean,0.3665,955.0
ranked_554.pdb_clean,0.3664,554.0
ranked_392.pdb_clean,0.3663,392.0
ranked_793.pdb_clean,0.3661,793.0
ranked_771.pdb_clean,0.3656,771.0
ranked_207.pdb_clean,0.3655,207.0
ranked_668.pdb_clean,0.3651,668.0
ranked_930.pdb_clean,0.3650,930.0
ranked_969.pdb_clean,0.3649,969.0
ranked_0.pdb_clean,0.3649,0.0
ranked_893.pdb_clean,0.3646,893.0
ranked_7.pdb_clean,0.3646,7.0
ranked_708.pdb_clean,0.3646,708.0
ranked_934.pdb_clean,0.3645,934.0
ranked_594.pdb_clean,0.3645,594.0
ranked_41.pdb_clean,0.3645,41.0
ranked_755.pdb_clean,0.3642,755.0
ranked_70.pdb_clean,0.3642,70.0
ranked_615.pdb_clean,0.3642,615.0
ranked_585.pdb_clean,0.3639,585.0
ranked_573.pdb_clean,0.3637,573.0
ranked_399.pdb_clean,0.3637,399.0
ranked_857.pdb_clean,0.3636,857.0
ranked_81.pdb_clean,0.3635,81.0
ranked_812.pdb_clean,0.3635,812.0
ranked_49.pdb_clean,0.3635,49.0
ranked_553.pdb_clean,0.3634,553.0
ranked_667.pdb_clean,0.3633,667.0
ranked_502.pdb_clean,0.3633,502.0
ranked_397.pdb_clean,0.3633,397.0
ranked_405.pdb_clean,0.3631,405.0
ranked_958.pdb_clean,0.3630,958.0
ranked_340.pdb_clean,0.3630,340.0
ranked_968.pdb_clean,0.3629,968.0
ranked_884.pdb_clean,0.3628,884.0
ranked_856.pdb_clean,0.3628,856.0
ranked_766.pdb_clean,0.3628,766.0
ranked_208.pdb_clean,0.3626,208.0
ranked_673.pdb_clean,0.3625,673.0
ranked_931.pdb_clean,0.3624,931.0
ranked_423.pdb_clean,0.3624,423.0
ranked_746.pdb_clean,0.3623,746.0
ranked_961.pdb_clean,0.3620,961.0
ranked_634.pdb_clean,0.3619,634.0
ranked_265.pdb_clean,0.3618,265.0
ranked_337.pdb_clean,0.3617,337.0
ranked_27.pdb_clean,0.3616,27.0
ranked_605.pdb_clean,0.3611,605.0
ranked_965.pdb_clean,0.3609,965.0
ranked_889.pdb_clean,0.3609,889.0
ranked_902.pdb_clean,0.3608,902.0
ranked_57.pdb_clean,0.3608,57.0
ranked_689.pdb_clean,0.3607,689.0
ranked_952.pdb_clean,0.3605,952.0
ranked_701.pdb_clean,0.3603,701.0
ranked_407.pdb_clean,0.3603,407.0
ranked_375.pdb_clean,0.3603,375.0
ranked_298.pdb_clean,0.3603,298.0
ranked_824.pdb_clean,0.3602,824.0
ranked_672.pdb_clean,0.3602,672.0
ranked_618.pdb_clean,0.3602,618.0
ranked_287.pdb_clean,0.3601,287.0
ranked_659.pdb_clean,0.3600,659.0
ranked_745.pdb_clean,0.3598,745.0
ranked_471.pdb_clean,0.3598,471.0
ranked_213.pdb_clean,0.3598,213.0
ranked_761.pdb_clean,0.3596,761.0
ranked_918.pdb_clean,0.3592,918.0
ranked_864.pdb_clean,0.3592,864.0
ranked_223.pdb_clean,0.3592,223.0
ranked_611.pdb_clean,0.3591,611.0
ranked_35.pdb_clean,0.3591,35.0
ranked_870.pdb_clean,0.3587,870.0
ranked_433.pdb_clean,0.3587,433.0
ranked_296.pdb_clean,0.3587,296.0
ranked_430.pdb_clean,0.3585,430.0
ranked_912.pdb_clean,0.3581,912.0
ranked_406.pdb_clean,0.3580,406.0
ranked_534.pdb_clean,0.3579,534.0
ranked_705.pdb_clean,0.3576,705.0
ranked_440.pdb_clean,0.3575,440.0
ranked_873.pdb_clean,0.3574,873.0
ranked_632.pdb_clean,0.3572,632.0
ranked_907.pdb_clean,0.3571,907.0
ranked_627.pdb_clean,0.3571,627.0
ranked_18.pdb_clean,0.3571,18.0
ranked_12.pdb_clean,0.3568,12.0
ranked_365.pdb_clean,0.3567,365.0
ranked_837.pdb_clean,0.3566,837.0
ranked_566.pdb_clean,0.3566,566.0
ranked_442.pdb_clean,0.3566,442.0
ranked_393.pdb_clean,0.3566,393.0
ranked_688.pdb_clean,0.3565,688.0
ranked_625.pdb_clean,0.3565,625.0
ranked_378.pdb_clean,0.3564,378.0
ranked_304.pdb_clean,0.3564,304.0
ranked_757.pdb_clean,0.3559,757.0
ranked_600.pdb_clean,0.3559,600.0
ranked_285.pdb_clean,0.3558,285.0
ranked_875.pdb_clean,0.3557,875.0
ranked_844.pdb_clean,0.3557,844.0
ranked_330.pdb_clean,0.3557,330.0
ranked_309.pdb_clean,0.3557,309.0
ranked_180.pdb_clean,0.3556,180.0
ranked_682.pdb_clean,0.3555,682.0
ranked_465.pdb_clean,0.3555,465.0
ranked_192.pdb_clean,0.3553,192.0
ranked_644.pdb_clean,0.3552,644.0
ranked_45.pdb_clean,0.3552,45.0
ranked_66.pdb_clean,0.3551,66.0
ranked_666.pdb_clean,0.3551,666.0
ranked_914.pdb_clean,0.3549,914.0
ranked_595.pdb_clean,0.3549,595.0
ranked_792.pdb_clean,0.3547,792.0
ranked_334.pdb_clean,0.3547,334.0
ranked_727.pdb_clean,0.3545,727.0
ranked_234.pdb_clean,0.3545,234.0
ranked_924.pdb_clean,0.3543,924.0
ranked_743.pdb_clean,0.3543,743.0
ranked_635.pdb_clean,0.3543,635.0
ranked_483.pdb_clean,0.3543,483.0
ranked_333.pdb_clean,0.3543,333.0
ranked_8.pdb_clean,0.3542,8.0
ranked_892.pdb_clean,0.3542,892.0
ranked_260.pdb_clean,0.3542,260.0
ranked_251.pdb_clean,0.3542,251.0
ranked_986.pdb_clean,0.3541,986.0
ranked_871.pdb_clean,0.3541,871.0
ranked_681.pdb_clean,0.3541,681.0
ranked_359.pdb_clean,0.3541,359.0
ranked_356.pdb_clean,0.3541,356.0
ranked_336.pdb_clean,0.3541,336.0
ranked_364.pdb_clean,0.3540,364.0
ranked_656.pdb_clean,0.3539,656.0
ranked_37.pdb_clean,0.3539,37.0
ranked_913.pdb_clean,0.3537,913.0
ranked_887.pdb_clean,0.3537,887.0
ranked_683.pdb_clean,0.3537,683.0
ranked_315.pdb_clean,0.3537,315.0
ranked_289.pdb_clean,0.3537,289.0
ranked_932.pdb_clean,0.3536,932.0
ranked_920.pdb_clean,0.3535,920.0
ranked_639.pdb_clean,0.3533,639.0
ranked_424.pdb_clean,0.3533,424.0
ranked_376.pdb_clean,0.3533,376.0
ranked_982.pdb_clean,0.3531,982.0
ranked_990.pdb_clean,0.3530,990.0
ranked_814.pdb_clean,0.3530,814.0
ranked_579.pdb_clean,0.3529,579.0
ranked_718.pdb_clean,0.3528,718.0
ranked_794.pdb_clean,0.3527,794.0
ranked_374.pdb_clean,0.3527,374.0
ranked_271.pdb_clean,0.3526,271.0
ranked_83.pdb_clean,0.3525,83.0
ranked_973.pdb_clean,0.3524,973.0
ranked_30.pdb_clean,0.3522,30.0
ranked_655.pdb_clean,0.3521,655.0
ranked_256.pdb_clean,0.3521,256.0
ranked_56.pdb_clean,0.3520,56.0
ranked_338.pdb_clean,0.3520,338.0
ranked_991.pdb_clean,0.3519,991.0
ranked_325.pdb_clean,0.3519,325.0
ranked_274.pdb_clean,0.3519,274.0
ranked_767.pdb_clean,0.3517,767.0
ranked_891.pdb_clean,0.3516,891.0
ranked_190.pdb_clean,0.3515,190.0
ranked_474.pdb_clean,0.3514,474.0
ranked_33.pdb_clean,0.3514,33.0
ranked_262.pdb_clean,0.3514,262.0
ranked_928.pdb_clean,0.3513,928.0
ranked_9.pdb_clean,0.3512,9.0
ranked_714.pdb_clean,0.3511,714.0
ranked_840.pdb_clean,0.3510,840.0
ranked_560.pdb_clean,0.3509,560.0
ranked_319.pdb_clean,0.3509,319.0
ranked_940.pdb_clean,0.3508,940.0
ranked_703.pdb_clean,0.3508,703.0
ranked_293.pdb_clean,0.3508,293.0
ranked_124.pdb_clean,0.3508,124.0
ranked_279.pdb_clean,0.3507,279.0
ranked_623.pdb_clean,0.3505,623.0
ranked_292.pdb_clean,0.3504,292.0
ranked_939.pdb_clean,0.3503,939.0
ranked_567.pdb_clean,0.3501,567.0
ranked_543.pdb_clean,0.3501,543.0
ranked_541.pdb_clean,0.3501,541.0
ranked_343.pdb_clean,0.3501,343.0
ranked_252.pdb_clean,0.3500,252.0
ranked_607.pdb_clean,0.3499,607.0
ranked_686.pdb_clean,0.3498,686.0
ranked_418.pdb_clean,0.3498,418.0
ranked_400.pdb_clean,0.3498,400.0
ranked_954.pdb_clean,0.3497,954.0
ranked_620.pdb_clean,0.3495,620.0
ranked_586.pdb_clean,0.3494,586.0
ranked_498.pdb_clean,0.3494,498.0
ranked_729.pdb_clean,0.3493,729.0
ranked_685.pdb_clean,0.3493,685.0
ranked_216.pdb_clean,0.3493,216.0
ranked_847.pdb_clean,0.3492,847.0
ranked_730.pdb_clean,0.3491,730.0
ranked_724.pdb_clean,0.3491,724.0
ranked_466.pdb_clean,0.3491,466.0
ranked_867.pdb_clean,0.3490,867.0
ranked_671.pdb_clean,0.3490,671.0
ranked_290.pdb_clean,0.3490,290.0
ranked_977.pdb_clean,0.3489,977.0
ranked_800.pdb_clean,0.3489,800.0
ranked_3.pdb_clean,0.3489,3.0
ranked_878.pdb_clean,0.3487,878.0
ranked_328.pdb_clean,0.3487,328.0
ranked_897.pdb_clean,0.3486,897.0
ranked_221.pdb_clean,0.3486,221.0
ranked_488.pdb_clean,0.3485,488.0
ranked_339.pdb_clean,0.3484,339.0
ranked_275.pdb_clean,0.3483,275.0
ranked_597.pdb_clean,0.3481,597.0
ranked_571.pdb_clean,0.3480,571.0
ranked_301.pdb_clean,0.3480,301.0
ranked_71.pdb_clean,0.3477,71.0
ranked_322.pdb_clean,0.3477,322.0
ranked_992.pdb_clean,0.3475,992.0
ranked_789.pdb_clean,0.3475,789.0
ranked_384.pdb_clean,0.3475,384.0
ranked_297.pdb_clean,0.3475,297.0
ranked_242.pdb_clean,0.3475,242.0
ranked_196.pdb_clean,0.3474,196.0
ranked_390.pdb_clean,0.3473,390.0
ranked_845.pdb_clean,0.3472,845.0
ranked_69.pdb_clean,0.3472,69.0
ranked_64.pdb_clean,0.3471,64.0
ranked_684.pdb_clean,0.3470,684.0
ranked_606.pdb_clean,0.3470,606.0
ranked_62.pdb_clean,0.3468,62.0
ranked_179.pdb_clean,0.3468,179.0
ranked_154.pdb_clean,0.3468,154.0
ranked_239.pdb_clean,0.3467,239.0
ranked_229.pdb_clean,0.3467,229.0
ranked_687.pdb_clean,0.3466,687.0
ranked_349.pdb_clean,0.3465,349.0
ranked_346.pdb_clean,0.3465,346.0
ranked_215.pdb_clean,0.3465,215.0
ranked_726.pdb_clean,0.3464,726.0
ranked_619.pdb_clean,0.3464,619.0
ranked_44.pdb_clean,0.3464,44.0
ranked_403.pdb_clean,0.3464,403.0
ranked_994.pdb_clean,0.3463,994.0
ranked_782.pdb_clean,0.3463,782.0
ranked_345.pdb_clean,0.3463,345.0
ranked_286.pdb_clean,0.3462,286.0
ranked_981.pdb_clean,0.3461,981.0
ranked_344.pdb_clean,0.3460,344.0
ranked_269.pdb_clean,0.3460,269.0
ranked_230.pdb_clean,0.3460,230.0
ranked_138.pdb_clean,0.3460,138.0
ranked_358.pdb_clean,0.3459,358.0
ranked_308.pdb_clean,0.3459,308.0
ranked_29.pdb_clean,0.3459,29.0
ranked_863.pdb_clean,0.3458,863.0
ranked_468.pdb_clean,0.3458,468.0
ranked_410.pdb_clean,0.3458,410.0
ranked_915.pdb_clean,0.3457,915.0
ranked_85.pdb_clean,0.3457,85.0
ranked_636.pdb_clean,0.3457,636.0
ranked_735.pdb_clean,0.3456,735.0
ranked_347.pdb_clean,0.3456,347.0
ranked_774.pdb_clean,0.3455,774.0
ranked_277.pdb_clean,0.3455,277.0
ranked_214.pdb_clean,0.3455,214.0
ranked_126.pdb_clean,0.3455,126.0
ranked_959.pdb_clean,0.3454,959.0
ranked_710.pdb_clean,0.3454,710.0
ranked_895.pdb_clean,0.3453,895.0
ranked_548.pdb_clean,0.3453,548.0
ranked_429.pdb_clean,0.3453,429.0
ranked_413.pdb_clean,0.3452,413.0
ranked_993.pdb_clean,0.3451,993.0
ranked_580.pdb_clean,0.3451,580.0
ranked_476.pdb_clean,0.3451,476.0
ranked_369.pdb_clean,0.3451,369.0
ranked_21.pdb_clean,0.3451,21.0
ranked_818.pdb_clean,0.3450,818.0
ranked_106.pdb_clean,0.3449,106.0
ranked_911.pdb_clean,0.3448,911.0
ranked_420.pdb_clean,0.3447,420.0
ranked_640.pdb_clean,0.3446,640.0
ranked_404.pdb_clean,0.3446,404.0
ranked_303.pdb_clean,0.3446,303.0
ranked_278.pdb_clean,0.3446,278.0
ranked_267.pdb_clean,0.3446,267.0
ranked_883.pdb_clean,0.3445,883.0
ranked_563.pdb_clean,0.3445,563.0
ranked_327.pdb_clean,0.3445,327.0
ranked_660.pdb_clean,0.3443,660.0
ranked_582.pdb_clean,0.3443,582.0
ranked_835.pdb_clean,0.3442,835.0
ranked_357.pdb_clean,0.3442,357.0
ranked_351.pdb_clean,0.3442,351.0
ranked_721.pdb_clean,0.3441,721.0
ranked_919.pdb_clean,0.3440,919.0
ranked_86.pdb_clean,0.3440,86.0
ranked_441.pdb_clean,0.3440,441.0
ranked_248.pdb_clean,0.3440,248.0
ranked_461.pdb_clean,0.3439,461.0
ranked_38.pdb_clean,0.3438,38.0
ranked_321.pdb_clean,0.3438,321.0
ranked_888.pdb_clean,0.3437,888.0
ranked_505.pdb_clean,0.3437,505.0
ranked_222.pdb_clean,0.3437,222.0
ranked_720.pdb_clean,0.3436,720.0
ranked_568.pdb_clean,0.3436,568.0
ranked_324.pdb_clean,0.3435,324.0
ranked_259.pdb_clean,0.3434,259.0
ranked_960.pdb_clean,0.3433,960.0
ranked_446.pdb_clean,0.3431,446.0
ranked_220.pdb_clean,0.3431,220.0
ranked_133.pdb_clean,0.3431,133.0
ranked_181.pdb_clean,0.3430,181.0
ranked_159.pdb_clean,0.3430,159.0
ranked_612.pdb_clean,0.3429,612.0
ranked_225.pdb_clean,0.3429,225.0
ranked_110.pdb_clean,0.3429,110.0
ranked_664.pdb_clean,0.3428,664.0
ranked_448.pdb_clean,0.3428,448.0
ranked_462.pdb_clean,0.3426,462.0
ranked_373.pdb_clean,0.3426,373.0
ranked_266.pdb_clean,0.3426,266.0
ranked_263.pdb_clean,0.3426,263.0
ranked_879.pdb_clean,0.3425,879.0
ranked_877.pdb_clean,0.3424,877.0
ranked_593.pdb_clean,0.3424,593.0
ranked_588.pdb_clean,0.3424,588.0
ranked_642.pdb_clean,0.3423,642.0
ranked_431.pdb_clean,0.3423,431.0
ranked_72.pdb_clean,0.3421,72.0
ranked_36.pdb_clean,0.3418,36.0
ranked_25.pdb_clean,0.3418,25.0
ranked_224.pdb_clean,0.3418,224.0
ranked_820.pdb_clean,0.3416,820.0
ranked_613.pdb_clean,0.3416,613.0
ranked_460.pdb_clean,0.3416,460.0
ranked_382.pdb_clean,0.3416,382.0
ranked_284.pdb_clean,0.3416,284.0
ranked_23.pdb_clean,0.3416,23.0
ranked_173.pdb_clean,0.3416,173.0
ranked_804.pdb_clean,0.3415,804.0
ranked_653.pdb_clean,0.3415,653.0
ranked_307.pdb_clean,0.3415,307.0
ranked_898.pdb_clean,0.3414,898.0
ranked_795.pdb_clean,0.3414,795.0
ranked_799.pdb_clean,0.3413,799.0
ranked_13.pdb_clean,0.3413,13.0
ranked_678.pdb_clean,0.3411,678.0
ranked_617.pdb_clean,0.3411,617.0
ranked_178.pdb_clean,0.3411,178.0
ranked_68.pdb_clean,0.3410,68.0
ranked_335.pdb_clean,0.3410,335.0
ranked_253.pdb_clean,0.3410,253.0
ranked_978.pdb_clean,0.3409,978.0
ranked_416.pdb_clean,0.3409,416.0
ranked_250.pdb_clean,0.3409,250.0
ranked_281.pdb_clean,0.3408,281.0
ranked_177.pdb_clean,0.3408,177.0
ranked_980.pdb_clean,0.3407,980.0
ranked_624.pdb_clean,0.3407,624.0
ranked_536.pdb_clean,0.3407,536.0
ranked_204.pdb_clean,0.3407,204.0
ranked_962.pdb_clean,0.3406,962.0
ranked_485.pdb_clean,0.3406,485.0
ranked_261.pdb_clean,0.3406,261.0
ranked_801.pdb_clean,0.3404,801.0
ranked_187.pdb_clean,0.3404,187.0
ranked_115.pdb_clean,0.3404,115.0
ranked_861.pdb_clean,0.3403,861.0
ranked_985.pdb_clean,0.3402,985.0
ranked_704.pdb_clean,0.3401,704.0
ranked_435.pdb_clean,0.3401,435.0
ranked_372.pdb_clean,0.3401,372.0
ranked_320.pdb_clean,0.3401,320.0
ranked_87.pdb_clean,0.3400,87.0
ranked_227.pdb_clean,0.3400,227.0
ranked_964.pdb_clean,0.3399,964.0
ranked_511.pdb_clean,0.3399,511.0
ranked_894.pdb_clean,0.3398,894.0
ranked_670.pdb_clean,0.3398,670.0
ranked_188.pdb_clean,0.3398,188.0
ranked_942.pdb_clean,0.3397,942.0
ranked_790.pdb_clean,0.3397,790.0
ranked_191.pdb_clean,0.3396,191.0
ranked_953.pdb_clean,0.3395,953.0
ranked_947.pdb_clean,0.3395,947.0
ranked_916.pdb_clean,0.3394,916.0
ranked_855.pdb_clean,0.3394,855.0
ranked_732.pdb_clean,0.3394,732.0
ranked_46.pdb_clean,0.3394,46.0
ranked_317.pdb_clean,0.3394,317.0
ranked_428.pdb_clean,0.3393,428.0
ranked_332.pdb_clean,0.3393,332.0
ranked_802.pdb_clean,0.3392,802.0
ranked_452.pdb_clean,0.3392,452.0
ranked_631.pdb_clean,0.3391,631.0
ranked_527.pdb_clean,0.3391,527.0
ranked_444.pdb_clean,0.3391,444.0
ranked_422.pdb_clean,0.3391,422.0
ranked_276.pdb_clean,0.3391,276.0
ranked_886.pdb_clean,0.3390,886.0
ranked_341.pdb_clean,0.3390,341.0
ranked_246.pdb_clean,0.3390,246.0
ranked_240.pdb_clean,0.3390,240.0
ranked_169.pdb_clean,0.3390,169.0
ranked_99.pdb_clean,0.3388,99.0
ranked_698.pdb_clean,0.3388,698.0
ranked_654.pdb_clean,0.3388,654.0
ranked_270.pdb_clean,0.3388,270.0
ranked_28.pdb_clean,0.3387,28.0
ranked_203.pdb_clean,0.3387,203.0
ranked_91.pdb_clean,0.3386,91.0
ranked_101.pdb_clean,0.3385,101.0
ranked_819.pdb_clean,0.3384,819.0
ranked_201.pdb_clean,0.3383,201.0
ranked_699.pdb_clean,0.3382,699.0
ranked_310.pdb_clean,0.3382,310.0
ranked_125.pdb_clean,0.3382,125.0
ranked_90.pdb_clean,0.3381,90.0
ranked_313.pdb_clean,0.3380,313.0
ranked_6.pdb_clean,0.3379,6.0
ranked_363.pdb_clean,0.3379,363.0
ranked_643.pdb_clean,0.3377,643.0
ranked_622.pdb_clean,0.3376,622.0
ranked_700.pdb_clean,0.3374,700.0
ranked_775.pdb_clean,0.3373,775.0
ranked_737.pdb_clean,0.3373,737.0
ranked_50.pdb_clean,0.3373,50.0
ranked_67.pdb_clean,0.3371,67.0
ranked_288.pdb_clean,0.3371,288.0
ranked_24.pdb_clean,0.3371,24.0
ranked_652.pdb_clean,0.3370,652.0
ranked_162.pdb_clean,0.3370,162.0
ranked_200.pdb_clean,0.3369,200.0
ranked_712.pdb_clean,0.3368,712.0
ranked_205.pdb_clean,0.3368,205.0
ranked_189.pdb_clean,0.3368,189.0
ranked_762.pdb_clean,0.3367,762.0
ranked_40.pdb_clean,0.3367,40.0
ranked_756.pdb_clean,0.3366,756.0
ranked_75.pdb_clean,0.3365,75.0
ranked_228.pdb_clean,0.3365,228.0
ranked_129.pdb_clean,0.3365,129.0
ranked_112.pdb_clean,0.3364,112.0
ranked_676.pdb_clean,0.3363,676.0
ranked_489.pdb_clean,0.3363,489.0
ranked_439.pdb_clean,0.3363,439.0
ranked_186.pdb_clean,0.3363,186.0
ranked_532.pdb_clean,0.3362,532.0
ranked_459.pdb_clean,0.3362,459.0
ranked_749.pdb_clean,0.3361,749.0
ranked_709.pdb_clean,0.3361,709.0
ranked_31.pdb_clean,0.3361,31.0
ranked_26.pdb_clean,0.3361,26.0
ranked_122.pdb_clean,0.3361,122.0
ranked_869.pdb_clean,0.3360,869.0
ranked_231.pdb_clean,0.3359,231.0
ranked_39.pdb_clean,0.3358,39.0
ranked_249.pdb_clean,0.3358,249.0
ranked_574.pdb_clean,0.3357,574.0
ranked_20.pdb_clean,0.3357,20.0
ranked_103.pdb_clean,0.3356,103.0
ranked_929.pdb_clean,0.3354,929.0
ranked_851.pdb_clean,0.3354,851.0
ranked_198.pdb_clean,0.3354,198.0
ranked_54.pdb_clean,0.3353,54.0
ranked_184.pdb_clean,0.3353,184.0
ranked_663.pdb_clean,0.3352,663.0
ranked_628.pdb_clean,0.3352,628.0
ranked_316.pdb_clean,0.3352,316.0
ranked_59.pdb_clean,0.3351,59.0
ranked_472.pdb_clean,0.3350,472.0
ranked_366.pdb_clean,0.3350,366.0
ranked_108.pdb_clean,0.3350,108.0
ranked_143.pdb_clean,0.3349,143.0
ranked_528.pdb_clean,0.3348,528.0
ranked_455.pdb_clean,0.3348,455.0
ranked_490.pdb_clean,0.3346,490.0
ranked_5.pdb_clean,0.3345,5.0
ranked_219.pdb_clean,0.3345,219.0
ranked_723.pdb_clean,0.3344,723.0
ranked_235.pdb_clean,0.3344,235.0
ranked_769.pdb_clean,0.3343,769.0
ranked_621.pdb_clean,0.3343,621.0
ranked_361.pdb_clean,0.3343,361.0
ranked_132.pdb_clean,0.3343,132.0
ranked_921.pdb_clean,0.3342,921.0
ranked_853.pdb_clean,0.3342,853.0
ranked_797.pdb_clean,0.3342,797.0
ranked_608.pdb_clean,0.3342,608.0
ranked_557.pdb_clean,0.3342,557.0
ranked_394.pdb_clean,0.3342,394.0
ranked_312.pdb_clean,0.3341,312.0
ranked_970.pdb_clean,0.3340,970.0
ranked_562.pdb_clean,0.3340,562.0
ranked_690.pdb_clean,0.3339,690.0
ranked_329.pdb_clean,0.3339,329.0
ranked_626.pdb_clean,0.3338,626.0
ranked_352.pdb_clean,0.3338,352.0
ranked_170.pdb_clean,0.3338,170.0
ranked_506.pdb_clean,0.3337,506.0
ranked_938.pdb_clean,0.3336,938.0
ranked_82.pdb_clean,0.3336,82.0
ranked_988.pdb_clean,0.3335,988.0
ranked_906.pdb_clean,0.3335,906.0
ranked_830.pdb_clean,0.3335,830.0
ranked_55.pdb_clean,0.3335,55.0
ranked_477.pdb_clean,0.3335,477.0
ranked_73.pdb_clean,0.3334,73.0
ranked_209.pdb_clean,0.3334,209.0
ranked_552.pdb_clean,0.3333,552.0
ranked_202.pdb_clean,0.3333,202.0
ranked_604.pdb_clean,0.3332,604.0
ranked_77.pdb_clean,0.3331,77.0
ranked_691.pdb_clean,0.3331,691.0
ranked_760.pdb_clean,0.3330,760.0
ranked_241.pdb_clean,0.3330,241.0
ranked_381.pdb_clean,0.3329,381.0
ranked_295.pdb_clean,0.3329,295.0
ranked_255.pdb_clean,0.3329,255.0
ranked_849.pdb_clean,0.3328,849.0
ranked_226.pdb_clean,0.3328,226.0
ranked_829.pdb_clean,0.3327,829.0
ranked_93.pdb_clean,0.3326,93.0
ranked_494.pdb_clean,0.3326,494.0
ranked_79.pdb_clean,0.3325,79.0
ranked_722.pdb_clean,0.3324,722.0
ranked_504.pdb_clean,0.3323,504.0
ranked_150.pdb_clean,0.3323,150.0
ranked_817.pdb_clean,0.3322,817.0
ranked_136.pdb_clean,0.3322,136.0
ranked_866.pdb_clean,0.3321,866.0
ranked_282.pdb_clean,0.3321,282.0
ranked_185.pdb_clean,0.3321,185.0
ranked_164.pdb_clean,0.3320,164.0
ranked_696.pdb_clean,0.3319,696.0
ranked_398.pdb_clean,0.3318,398.0
ranked_901.pdb_clean,0.3317,901.0
ranked_764.pdb_clean,0.3317,764.0
ranked_860.pdb_clean,0.3316,860.0
ranked_19.pdb_clean,0.3316,19.0
ranked_142.pdb_clean,0.3315,142.0
ranked_113.pdb_clean,0.3315,113.0
ranked_944.pdb_clean,0.3314,944.0
ranked_146.pdb_clean,0.3314,146.0
ranked_711.pdb_clean,0.3313,711.0
ranked_247.pdb_clean,0.3313,247.0
ranked_558.pdb_clean,0.3312,558.0
ranked_318.pdb_clean,0.3311,318.0
ranked_147.pdb_clean,0.3311,147.0
ranked_257.pdb_clean,0.3310,257.0
ranked_998.pdb_clean,0.3309,998.0
ranked_513.pdb_clean,0.3306,513.0
ranked_144.pdb_clean,0.3306,144.0
